wardrobe,tv,temperature,pollen,oven,officeLight,officeDoorLock,officeDoor,officeCarp,office,mainDoorLock,mainDoor,livingLight,livingCarp,kitchenLight,kitchenDoorLock,kitchenDoor,kitchenCarp,humidity,hallwayLight,fridge,couch,bedroomLight,bedroomDoorLock,bedroomDoor,bedroomCarp,bedTableLamp,bed,bathroomLight,bathroomDoorLock,bathroomDoor,bathroomCarp,Activity
0,0,34,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,41,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,49,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,31,20,0,0,0,0,0,0,1,0,1,0,0,0,0,0,50,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,47,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,33,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,44,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,33,26,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,46,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,45,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,46,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,34,25,0,0,0,0,0,0,0,1,1,0,0,0,1,0,46,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,33,27,0,0,0,0,0,0,0,1,1,0,0,0,1,0,48,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,31,29,0,0,0,0,0,0,0,1,1,0,0,0,1,1,41,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,24,0,0,0,0,0,0,0,1,1,0,0,0,1,1,45,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,10,0,0,0,0,0,0,0,1,1,0,0,0,1,1,46,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,29,1,0,0,0,0,0,0,1,1,0,0,0,1,1,40,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,33,13,1,0,0,0,0,0,0,1,1,0,0,0,1,1,42,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,11,1,0,0,0,0,0,0,1,1,0,0,0,1,1,50,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,34,27,1,0,0,0,0,0,0,1,1,0,0,0,1,1,48,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,28,1,0,0,0,0,0,0,1,1,0,0,0,1,1,47,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,31,29,1,0,0,0,0,0,0,1,1,0,0,0,1,1,49,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,34,23,1,0,0,0,0,0,0,1,1,0,0,0,1,1,44,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,34,12,1,0,0,0,0,0,0,1,1,0,0,0,1,1,40,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,30,1,0,0,0,0,0,0,1,1,0,0,0,1,1,46,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,27,1,0,0,0,0,0,0,1,1,0,0,0,1,1,40,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,25,1,0,0,0,0,0,0,1,1,0,0,0,1,1,49,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,34,22,1,0,0,0,0,0,0,1,1,0,0,0,1,1,40,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,22,1,0,0,0,0,0,0,1,1,0,1,0,1,1,44,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,34,29,1,0,0,0,0,0,0,1,1,0,1,0,1,1,49,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,30,1,0,0,0,0,0,0,1,1,0,1,0,1,0,48,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,12,1,0,0,0,0,0,0,1,1,0,1,0,1,0,48,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,29,1,0,0,0,0,0,0,1,1,0,1,0,1,0,49,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,21,1,0,0,0,0,0,0,1,1,1,1,0,1,0,45,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,24,1,0,0,0,0,0,0,1,1,1,1,0,1,0,41,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,34,18,1,0,0,0,0,0,0,1,1,1,1,0,1,0,40,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,28,1,0,0,0,0,0,0,1,1,1,1,0,1,0,40,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,19,1,0,0,0,0,0,0,1,1,1,1,0,1,0,42,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,28,1,0,0,0,0,0,0,1,1,1,1,0,1,0,41,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,33,10,1,0,0,0,0,0,0,1,1,1,1,0,1,0,50,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,28,1,0,0,0,0,0,0,1,1,0,1,0,1,1,44,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,32,15,1,0,0,0,0,0,0,1,1,0,1,0,1,1,48,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,27,1,0,0,0,0,0,0,1,1,0,1,0,1,1,41,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,21,1,0,0,0,0,0,0,1,1,0,1,0,1,1,49,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,31,29,1,0,0,0,0,0,0,1,1,0,1,0,1,1,43,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,30,11,1,0,0,0,0,0,0,1,1,0,0,0,1,1,40,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,33,21,1,0,0,0,0,0,0,1,1,1,0,0,1,0,42,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,31,27,1,0,0,0,0,0,0,1,1,1,0,0,1,0,47,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,11,1,0,0,0,0,0,0,1,1,0,0,0,1,0,43,1,0,0,0,0,1,0,0,1,0,0,0,0,personal
0,0,35,23,1,0,0,0,0,0,0,1,1,0,0,0,1,0,49,1,0,0,0,0,1,0,0,1,0,0,1,0,personal
0,0,31,27,1,0,0,0,0,0,0,1,1,0,0,0,1,0,44,1,0,0,0,0,1,0,0,1,0,0,1,1,personal
0,0,34,17,1,0,0,0,0,0,0,1,1,0,0,0,1,0,48,1,0,0,0,0,1,0,0,1,0,0,1,1,personal
0,0,33,21,1,0,0,0,0,0,0,1,1,0,0,0,1,0,42,1,0,0,0,0,1,0,0,1,0,0,1,1,personal
0,0,34,21,1,0,0,0,0,0,0,1,1,0,0,0,1,0,49,1,0,0,0,0,1,0,0,1,0,0,1,1,personal
0,0,35,29,1,0,0,0,0,0,0,1,1,0,0,0,1,0,45,1,0,0,0,0,1,0,0,1,0,0,1,1,personal
0,0,33,20,1,0,0,0,0,0,0,1,1,0,0,0,1,0,41,1,0,0,0,0,1,0,0,1,0,0,1,1,personal
0,0,31,12,1,0,0,0,0,0,0,1,1,0,0,0,1,0,46,1,0,0,0,0,1,0,0,1,1,0,1,1,personal
0,0,33,27,1,0,0,0,0,0,0,1,1,0,0,0,1,0,40,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,20,1,0,0,0,0,0,0,1,1,0,0,0,1,0,44,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,15,1,0,0,0,0,0,0,1,1,0,0,0,1,0,47,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,30,23,1,0,0,0,0,0,0,1,1,1,0,0,1,0,47,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,19,1,0,0,0,0,0,0,1,1,1,0,0,1,0,47,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,25,1,0,0,0,0,0,0,1,1,1,0,0,1,0,50,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,30,1,0,0,0,0,0,0,1,1,1,0,0,1,0,49,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,21,1,0,0,0,0,0,0,1,1,1,0,0,1,0,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,30,25,1,0,0,0,0,0,0,1,1,1,0,0,1,0,45,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,14,1,0,0,0,0,0,0,1,1,1,0,0,1,0,41,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,20,1,0,0,0,0,0,0,1,1,0,0,0,1,0,47,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,28,1,0,0,0,0,0,0,1,1,0,0,0,1,0,42,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,14,1,0,0,1,0,0,0,1,1,0,0,0,1,0,50,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,15,1,0,0,1,1,0,0,1,1,0,0,0,1,0,46,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,24,1,0,0,1,1,0,0,1,1,0,0,0,1,0,41,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,30,25,1,0,0,1,1,0,0,1,1,0,0,0,1,0,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,15,1,0,0,1,1,0,0,1,1,0,0,0,1,0,50,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,17,1,0,0,1,1,0,0,1,1,0,0,0,1,0,50,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,28,1,0,0,1,1,0,0,1,1,0,0,0,1,0,47,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,20,1,0,0,1,0,0,0,1,1,0,0,0,1,0,41,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,29,1,0,0,1,0,0,0,1,1,0,0,0,1,0,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,30,22,1,0,0,1,0,0,0,1,1,0,0,0,1,1,47,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,24,1,0,0,1,0,0,0,1,1,0,0,0,1,1,40,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,21,1,0,0,1,0,0,0,1,1,0,0,0,1,1,40,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,19,1,0,0,1,0,0,0,1,1,0,0,0,1,1,46,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,25,1,0,0,1,0,0,0,1,1,0,0,0,1,1,42,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,29,1,0,0,1,0,0,0,1,1,0,0,0,1,1,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,14,1,0,0,1,0,0,0,1,1,0,0,0,1,1,49,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,16,1,0,0,1,0,0,0,1,1,0,1,0,1,1,45,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,26,1,0,0,1,0,0,0,1,1,0,0,0,1,1,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,24,1,0,0,1,0,0,0,1,1,0,0,0,1,1,45,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,34,20,1,0,0,1,0,0,0,1,1,1,0,0,1,0,49,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,13,1,0,0,1,0,0,0,1,1,1,0,0,1,0,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,22,1,0,0,1,0,0,0,1,1,1,0,0,1,0,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,30,22,1,0,0,1,0,0,0,1,1,1,0,0,1,0,49,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,13,1,0,0,1,0,0,0,1,1,1,0,0,1,0,41,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,14,1,0,0,1,0,0,0,1,1,1,0,0,1,0,44,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,24,1,0,0,1,0,0,0,1,1,1,0,0,1,0,41,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,33,24,1,0,0,1,0,0,0,1,1,1,0,0,1,0,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,23,1,0,0,1,0,0,0,1,1,1,0,0,1,0,46,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,35,29,1,0,0,1,0,0,0,1,1,1,0,0,1,0,45,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,32,10,1,0,0,1,0,0,0,1,1,1,0,0,1,0,45,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,24,1,0,0,1,0,0,0,1,1,0,0,0,1,0,41,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,30,16,1,0,0,1,0,0,0,1,1,0,0,0,1,0,43,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,23,1,0,0,1,0,0,0,1,1,0,0,0,1,0,48,1,0,0,0,0,1,1,0,1,1,0,1,0,personal
0,0,31,22,1,0,0,1,0,0,0,1,1,0,0,0,1,0,41,1,0,0,0,0,1,1,0,1,1,0,1,0,personal
0,0,34,10,1,0,0,1,0,0,0,1,1,0,0,0,1,0,45,1,0,0,0,0,1,1,0,1,1,0,1,0,personal
0,0,31,23,1,0,0,1,0,0,0,1,1,0,0,0,1,0,45,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,12,1,0,0,1,0,0,0,1,1,0,0,0,1,0,44,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,30,22,1,0,0,1,0,0,0,1,1,1,0,0,1,0,49,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,16,1,0,0,1,0,0,0,1,1,1,0,0,1,0,49,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
0,0,31,21,1,0,0,1,0,0,0,1,1,1,0,0,1,0,42,1,0,0,0,0,1,0,0,1,1,0,1,0,personal
